time,.topic_brake,.position_brake,.is_move_brake,.topic_dir,.current_position_dir,.enable_dir,.is_limit_right_dir,.is_limit_left_dir,.topic_accel,.enable_accel,.pwm_accel,.voltage_accel
2024/06/03/16:11:40.391936,puma/brake/command,0,False,puma/direction/command,360,False,False,False,puma/accelerator/command,True,140,2.745098114013672
2024/06/03/16:11:40.410285,puma/brake/command,0,False,puma/direction/command,363,False,False,False,puma/accelerator/command,True,139,2.7254903316497803
2024/06/03/16:11:40.424250,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,139,2.7254903316497803
2024/06/03/16:11:40.446230,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,138,2.7058825492858887
2024/06/03/16:11:40.462749,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,138,2.7058825492858887
2024/06/03/16:11:40.478979,puma/brake/command,0,False,puma/direction/command,364,False,False,False,puma/accelerator/command,True,138,2.7058825492858887
2024/06/03/16:11:40.495614,puma/brake/command,0,False,puma/direction/command,360,False,False,False,puma/accelerator/command,True,137,2.686274528503418
2024/06/03/16:11:40.512257,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,137,2.686274528503418
2024/06/03/16:11:40.528244,puma/brake/command,0,False,puma/direction/command,363,False,False,False,puma/accelerator/command,True,137,2.686274528503418
2024/06/03/16:11:40.544711,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,137,2.686274528503418
2024/06/03/16:11:40.561378,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,137,2.686274528503418
2024/06/03/16:11:40.583492,puma/brake/command,0,False,puma/direction/command,364,False,False,False,puma/accelerator/command,True,137,2.686274528503418
2024/06/03/16:11:40.602628,puma/brake/command,0,False,puma/direction/command,360,False,False,False,puma/accelerator/command,True,137,2.686274528503418
2024/06/03/16:11:40.617933,puma/brake/command,0,False,puma/direction/command,360,False,False,False,puma/accelerator/command,True,137,2.686274528503418
2024/06/03/16:11:40.634023,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,137,2.686274528503418
2024/06/03/16:11:40.652105,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,137,2.686274528503418
2024/06/03/16:11:40.666321,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,137,2.686274528503418
2024/06/03/16:11:40.687037,puma/brake/command,0,False,puma/direction/command,359,False,False,False,puma/accelerator/command,True,137,2.686274528503418
2024/06/03/16:11:40.704194,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,137,2.686274528503418
2024/06/03/16:11:40.721575,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,137,2.686274528503418
2024/06/03/16:11:40.738668,puma/brake/command,0,False,puma/direction/command,360,False,False,False,puma/accelerator/command,True,137,2.686274528503418
2024/06/03/16:11:40.753020,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,137,2.686274528503418
2024/06/03/16:11:40.772048,puma/brake/command,0,False,puma/direction/command,363,False,False,False,puma/accelerator/command,True,137,2.686274528503418
2024/06/03/16:11:40.786361,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,137,2.686274528503418
2024/06/03/16:11:40.805189,puma/brake/command,0,False,puma/direction/command,363,False,False,False,puma/accelerator/command,True,137,2.686274528503418
2024/06/03/16:11:40.818556,puma/brake/command,0,False,puma/direction/command,360,False,False,False,puma/accelerator/command,True,137,2.686274528503418
2024/06/03/16:11:40.835090,puma/brake/command,0,False,puma/direction/command,360,False,False,False,puma/accelerator/command,True,137,2.686274528503418
2024/06/03/16:11:40.857023,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,137,2.686274528503418
2024/06/03/16:11:40.876174,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,137,2.686274528503418
2024/06/03/16:11:40.889792,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,137,2.686274528503418
2024/06/03/16:11:40.908835,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,137,2.686274528503418
2024/06/03/16:11:40.923654,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,137,2.686274528503418
2024/06/03/16:11:40.939012,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,136,2.6666667461395264
2024/06/03/16:11:40.955450,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,136,2.6666667461395264
2024/06/03/16:11:40.977463,puma/brake/command,0,False,puma/direction/command,359,False,False,False,puma/accelerator/command,True,136,2.6666667461395264
2024/06/03/16:11:40.993978,puma/brake/command,0,False,puma/direction/command,359,False,False,False,puma/accelerator/command,True,136,2.6666667461395264
2024/06/03/16:11:41.010100,puma/brake/command,0,False,puma/direction/command,359,False,False,False,puma/accelerator/command,True,136,2.6666667461395264
2024/06/03/16:11:41.026561,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,136,2.6666667461395264
2024/06/03/16:11:41.042949,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,136,2.6666667461395264
2024/06/03/16:11:41.059789,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,136,2.6666667461395264
2024/06/03/16:11:41.076001,puma/brake/command,0,False,puma/direction/command,360,False,False,False,puma/accelerator/command,True,136,2.6666667461395264
2024/06/03/16:11:41.092335,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,136,2.6666667461395264
2024/06/03/16:11:41.112027,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,135,2.6470589637756348
2024/06/03/16:11:41.125250,puma/brake/command,0,False,puma/direction/command,360,False,False,False,puma/accelerator/command,True,135,2.6470589637756348
2024/06/03/16:11:41.144051,puma/brake/command,0,False,puma/direction/command,359,False,False,False,puma/accelerator/command,True,134,2.627451181411743
2024/06/03/16:11:41.163906,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,134,2.627451181411743
2024/06/03/16:11:41.180245,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,134,2.627451181411743
2024/06/03/16:11:41.196629,puma/brake/command,0,False,puma/direction/command,359,False,False,False,puma/accelerator/command,True,133,2.6078433990478516
2024/06/03/16:11:41.216001,puma/brake/command,0,False,puma/direction/command,363,False,False,False,puma/accelerator/command,True,133,2.6078433990478516
2024/06/03/16:11:41.229501,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,132,2.588235378265381
2024/06/03/16:11:41.245831,puma/brake/command,0,False,puma/direction/command,359,False,False,False,puma/accelerator/command,True,132,2.588235378265381
2024/06/03/16:11:41.262009,puma/brake/command,0,False,puma/direction/command,363,False,False,False,puma/accelerator/command,True,131,2.5686275959014893
2024/06/03/16:11:41.278487,puma/brake/command,0,False,puma/direction/command,359,False,False,False,puma/accelerator/command,True,131,2.5686275959014893
2024/06/03/16:11:41.295127,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,131,2.5686275959014893
2024/06/03/16:11:41.311363,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,131,2.5686275959014893
2024/06/03/16:11:41.334038,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,130,2.5490198135375977
2024/06/03/16:11:41.352171,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,130,2.5490198135375977
2024/06/03/16:11:41.367364,puma/brake/command,0,False,puma/direction/command,360,False,False,False,puma/accelerator/command,True,130,2.5490198135375977
2024/06/03/16:11:41.387414,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,130,2.5490198135375977
2024/06/03/16:11:41.399339,puma/brake/command,0,False,puma/direction/command,363,False,False,False,puma/accelerator/command,True,130,2.5490198135375977
2024/06/03/16:11:41.415517,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,130,2.5490198135375977
2024/06/03/16:11:41.432688,puma/brake/command,0,False,puma/direction/command,360,False,False,False,puma/accelerator/command,True,130,2.5490198135375977
2024/06/03/16:11:41.448591,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,129,2.529411792755127
2024/06/03/16:11:41.470382,puma/brake/command,0,False,puma/direction/command,364,False,False,False,puma/accelerator/command,True,129,2.529411792755127
2024/06/03/16:11:41.486704,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,128,2.5098040103912354
2024/06/03/16:11:41.503175,puma/brake/command,0,False,puma/direction/command,360,False,False,False,puma/accelerator/command,True,128,2.5098040103912354
2024/06/03/16:11:41.519675,puma/brake/command,0,False,puma/direction/command,365,False,False,False,puma/accelerator/command,True,128,2.5098040103912354
2024/06/03/16:11:41.538755,puma/brake/command,0,False,puma/direction/command,365,False,False,False,puma/accelerator/command,True,127,2.4901959896087646
2024/06/03/16:11:41.553093,puma/brake/command,0,False,puma/direction/command,359,False,False,False,puma/accelerator/command,True,127,2.4901959896087646
2024/06/03/16:11:41.571914,puma/brake/command,0,False,puma/direction/command,360,False,False,False,puma/accelerator/command,True,126,2.470588207244873
2024/06/03/16:11:41.586105,puma/brake/command,0,False,puma/direction/command,360,False,False,False,puma/accelerator/command,True,126,2.470588207244873
2024/06/03/16:11:41.601898,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,126,2.470588207244873
2024/06/03/16:11:41.618818,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,126,2.470588207244873
2024/06/03/16:11:41.641116,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,126,2.470588207244873
2024/06/03/16:11:41.656657,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,126,2.470588207244873
2024/06/03/16:11:41.672930,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,126,2.470588207244873
2024/06/03/16:11:41.691549,puma/brake/command,0,False,puma/direction/command,360,False,False,False,puma/accelerator/command,True,125,2.4509804248809814
2024/06/03/16:11:41.705963,puma/brake/command,0,False,puma/direction/command,360,False,False,False,puma/accelerator/command,True,124,2.43137264251709
2024/06/03/16:11:41.725271,puma/brake/command,0,False,puma/direction/command,360,False,False,False,puma/accelerator/command,True,124,2.43137264251709
2024/06/03/16:11:41.738736,puma/brake/command,0,False,puma/direction/command,359,False,False,False,puma/accelerator/command,True,123,2.411764621734619
2024/06/03/16:11:41.756194,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,123,2.411764621734619
2024/06/03/16:11:41.771581,puma/brake/command,0,False,puma/direction/command,364,False,False,False,puma/accelerator/command,True,122,2.3921568393707275
2024/06/03/16:11:41.790056,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,122,2.3921568393707275
2024/06/03/16:11:41.811134,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,122,2.3921568393707275
2024/06/03/16:11:41.828160,puma/brake/command,0,False,puma/direction/command,358,False,False,False,puma/accelerator/command,True,122,2.3921568393707275
2024/06/03/16:11:41.843255,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,122,2.3921568393707275
2024/06/03/16:11:41.858992,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,122,2.3921568393707275
2024/06/03/16:11:41.876080,puma/brake/command,0,False,puma/direction/command,360,False,False,False,puma/accelerator/command,True,122,2.3921568393707275
